Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,28/09/2019,17:00,Mechelen,Club Brugge,0,5,A,5.9,4.9,1.5,7.01,5.02,1.43,1.98,1.92,1,1.25,1.55,2.55,2.5
B1,28/09/2019,19:00,Cercle Brugge,Eupen,1,2,A,2.14,3.66,3.39,2.26,3.44,3.31,1.96,1.94,-0.25,-0.25,1.85,2.04,2.5
B1,28/09/2019,19:00,Gent,Kortrijk,2,0,H,1.35,5.69,8.04,1.29,6.5,8.99,1.93,1.97,-1.5,-1.75,1.35,3.35,2.5
B1,28/09/2019,19:00,Mouscron,Waregem,2,2,D,2.26,3.75,3.06,2.08,3.66,3.56,1.81,2.1,-0.25,-0.25,1.76,2.14,2.5
B1,28/09/2019,19:30,St Truiden,Genk,3,3,D,4.45,4.12,1.76,5.38,4.76,1.56,1.99,1.91,0.75,1,1.53,2.6,2.5
B1,29/09/2019,13:30,Anderlecht,Waasland-Beveren,0,0,D,1.41,4.83,8.03,1.38,5.13,8.33,2.13,1.79,-1.25,-1.5,1.53,2.59,2.5
B1,29/09/2019,17:00,Standard,Charleroi,1,1,D,1.65,4.1,5.35,1.64,3.94,5.76,2.13,1.79,-1,-1,1.81,2.08,2.5
B1,29/09/2019,19:00,Oostende,Antwerp,1,1,D,4.12,3.93,1.86,5.08,4.66,1.6,1.92,1.98,0.5,1,1.51,2.67,2.5
B1,04/10/2019,19:30,Charleroi,Anderlecht,1,2,A,2.45,3.63,2.85,2.47,3.52,2.88,2.14,1.78,-0.25,-0.25,1.94,1.94,2.5
B1,05/10/2019,17:00,Eupen,Mechelen,0,2,A,2.62,3.58,2.68,2.5,3.62,2.79,2.17,1.75,0,-0.25,1.81,2.07,2.5
B1,05/10/2019,19:00,Waasland-Beveren,Oostende,3,1,H,2.43,3.92,2.72,2.66,3.75,2.55,1.99,1.91,0,0,1.56,2.51,2.5
B1,05/10/2019,19:00,Waregem,Cercle Brugge,6,0,H,1.61,4.4,5.29,1.6,4.21,5.62,1.99,1.91,-1,-1,1.49,2.73,2.5
B1,05/10/2019,19:30,Kortrijk,St Truiden,4,0,H,1.85,4.14,3.96,1.86,4.11,3.94,2.1,1.8,-0.75,-0.75,1.5,2.69,2.5
B1,06/10/2019,13:30,Club Brugge,Gent,4,0,H,1.6,4.53,5.16,1.54,4.43,6.1,1.87,2.03,-1,-1,1.48,2.76,2.5
B1,06/10/2019,17:00,Antwerp,Standard,2,2,D,2.24,3.79,3.08,1.93,3.95,3.81,1.93,1.97,-0.25,-0.5,1.76,2.14,2.5
B1,06/10/2019,19:00,Genk,Mouscron,2,1,H,1.55,4.43,5.9,1.46,4.7,6.95,2.02,1.88,-1,-1.25,1.74,2.17,2.5
B1,18/10/2019,19:30,Mouscron,Club Brugge,0,1,A,6.77,5.02,1.44,6.44,4.74,1.48,2.12,1.79,1.25,1,1.56,2.52,2.5
B1,19/10/2019,17:00,Standard,Genk,1,0,H,2.25,3.83,3.03,2.34,3.64,3,2.04,1.86,-0.25,-0.25,1.67,2.28,2.5
B1,19/10/2019,19:00,Kortrijk,Waregem,2,0,H,2.19,4.04,3.03,2.14,4.07,3.11,1.89,2.01,-0.25,-0.25,1.52,2.63,2.5
B1,19/10/2019,19:00,Oostende,Eupen,2,3,A,2.06,3.89,3.42,2.1,3.67,3.48,1.83,2.07,-0.25,-0.25,1.74,2.18,2.5
B1,19/10/2019,19:30,Gent,Waasland-Beveren,2,0,H,1.2,6.99,13.69,1.17,7.72,15.3,2.02,1.86,-2,-2.25,1.3,3.56,2.5
B1,20/10/2019,13:30,Mechelen,Antwerp,3,1,H,3.54,3.84,2.04,3.93,3.99,1.88,2.01,1.88,0.25,0.5,1.7,2.23,2.5
B1,20/10/2019,17:00,Anderlecht,St Truiden,4,1,H,1.47,4.78,6.64,1.47,4.8,6.55,2.02,1.88,-1.25,-1.25,1.5,2.7,2.5
B1,20/10/2019,19:00,Cercle Brugge,Charleroi,0,3,A,3.58,3.84,2.02,3.14,3.72,2.23,1.94,1.96,0.5,0.25,1.74,2.17,2.5
B1,25/10/2019,19:30,Eupen,Anderlecht,0,0,D,3.89,3.84,1.93,3.38,3.31,2.29,1.93,1.97,0.5,0.25,2,1.88,2.5
B1,26/10/2019,17:00,Charleroi,Mouscron,1,0,H,1.96,3.75,3.91,2.06,3.32,4.02,1.76,2.16,-0.5,-0.25,2.06,1.82,2.5
B1,26/10/2019,19:00,Antwerp,Kortrijk,3,1,H,1.49,4.47,6.88,1.56,4.2,6.24,1.96,1.94,-1,-1,1.55,2.54,2.5
B1,26/10/2019,19:00,Waregem,Oostende,2,0,H,1.88,4.01,3.91,1.86,4.15,3.9,1.86,2.04,-0.5,-0.5,1.47,2.8,2.5
B1,26/10/2019,19:30,Genk,Cercle Brugge,1,0,H,1.17,7.4,16.47,1.23,6.27,12.94,1.9,1.98,-2,-1.75,1.41,2.98,2.5
B1,27/10/2019,13:30,Club Brugge,Standard,1,1,D,1.48,4.36,7.46,1.38,5.04,8.41,1.81,2.09,-1.25,-1.25,1.51,2.66,2.5
B1,27/10/2019,17:00,St Truiden,Gent,0,0,D,5.28,4.67,1.57,5.08,4.47,1.62,1.88,2.01,1,1,1.45,2.85,2.5
B1,27/10/2019,19:00,Waasland-Beveren,Mechelen,1,3,A,3.19,3.7,2.22,2.99,3.61,2.36,1.85,2.05,0.25,0.25,1.79,2.09,2.5
B1,29/10/2019,19:30,Cercle Brugge,Mouscron,2,2,D,2.94,3.67,2.37,2.69,3.62,2.58,1.99,1.91,0.25,0,1.78,2.11,2.5
B1,29/10/2019,19:30,Kortrijk,Eupen,1,2,A,1.85,3.87,4.25,1.83,3.84,4.34,2.09,1.81,-0.75,-0.75,1.78,2.11,2.5
B1,29/10/2019,19:30,Oostende,Charleroi,0,1,A,3.08,3.65,2.29,3.04,3.62,2.33,1.87,2.03,0.25,0.25,1.81,2.08,2.5
B1,30/10/2019,19:30,Genk,Antwerp,2,2,D,2.03,3.66,3.74,2.07,3.63,3.62,1.79,2.11,-0.25,-0.25,1.71,2.21,2.5
B1,30/10/2019,19:30,Mechelen,St Truiden,1,2,A,1.78,4.28,4.16,1.89,3.78,4.14,1.89,2.01,-0.75,-0.5,1.54,2.57,2.5
B1,30/10/2019,19:30,Standard,Waasland-Beveren,2,0,H,1.23,6.27,14.89,1.27,6.16,10.5,1.9,2,-1.75,-1.5,1.53,2.59,2.5
B1,30/10/2019,19:30,Waregem,Club Brugge,0,2,A,5.98,4.98,1.49,6.97,5.18,1.42,2.01,1.88,1,1.25,1.45,2.86,2.5
B1,31/10/2019,19:30,Anderlecht,Gent,3,3,D,2.83,3.68,2.44,3.03,3.69,2.31,1.88,2.01,0,0.25,1.68,2.27,2.5
B1,02/11/2019,17:00,Eupen,Genk,2,0,H,4.5,3.83,1.81,3.48,3.57,2.14,2.05,1.85,0.75,0.25,1.81,2.07,2.5
B1,02/11/2019,19:00,Mouscron,Antwerp,3,1,H,3.61,3.79,2.03,3.76,3.59,2.04,1.86,2.04,0.5,0.5,1.83,2.05,2.5
B1,02/11/2019,19:00,St Truiden,Oostende,1,0,H,2.12,3.82,3.31,2.08,3.92,3.36,2.08,1.83,-0.25,-0.5,1.58,2.47,2.5
B1,02/11/2019,19:00,Waasland-Beveren,Waregem,1,2,A,3.14,3.65,2.26,2.6,3.64,2.66,1.93,1.97,0.25,0,1.62,2.39,2.5
B1,02/11/2019,19:30,Club Brugge,Kortrijk,3,0,H,1.2,7.27,13.76,1.23,6.62,11.67,1.92,1.96,-2,-1.75,1.35,3.27,2.5
B1,03/11/2019,13:30,Anderlecht,Cercle Brugge,2,1,H,1.38,5.24,7.79,1.38,5.26,7.81,2.1,1.81,-1.5,-1.5,1.47,2.8,2.5
B1,03/11/2019,17:00,Gent,Standard,3,1,H,1.88,3.91,4.02,1.87,3.91,4.1,1.87,2.03,-0.5,-0.5,1.57,2.5,2.5
B1,03/11/2019,19:00,Mechelen,Charleroi,2,2,D,2.44,3.59,2.88,2.73,3.52,2.6,2,1.9,-0.25,0,1.87,2.01,2.5
B1,08/11/2019,19:30,Waregem,Anderlecht,1,2,A,3.09,3.59,2.31,3.33,3.84,2.11,2.05,1.85,0.25,0.25,1.65,2.31,2.5
B1,09/11/2019,17:00,Charleroi,Eupen,1,0,H,1.81,3.65,4.73,1.82,3.53,4.93,2.08,1.82,-0.75,-0.75,2.01,1.87,2.5
B1,09/11/2019,19:00,Cercle Brugge,St Truiden,2,1,H,2.47,3.7,2.78,2.43,3.7,2.83,2.11,1.79,0,-0.25,1.65,2.32,2.5
B1,09/11/2019,19:00,Kortrijk,Waasland-Beveren,1,3,A,1.66,3.99,5.44,1.68,3.97,5.2,1.88,2.02,-0.75,-0.75,1.6,2.43,2.5
