Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,25/09/2021,17:00,Ad. Demirspor,Gaziantep,4,0,H,2.2,3.43,3.55,1.95,3.62,4.16,1.95,1.95,-0.25,-0.5,1.75,2.17,2.5
T1,26/09/2021,11:30,Giresunspor,Kayserispor,1,1,D,2.45,3.34,3.13,2.16,3.32,3.79,1.84,2.08,-0.25,-0.25,2.39,1.63,2.5
T1,26/09/2021,14:00,Buyuksehyr,Rizespor,3,0,H,1.69,3.91,5.45,1.62,4.01,6.07,1.79,2.13,-0.75,-0.75,1.89,2,2.5
T1,26/09/2021,14:00,Hatayspor,Fenerbahce,1,2,A,3.11,3.5,2.38,2.91,3.48,2.52,1.76,2.16,0.25,0.25,1.78,2.12,2.5
T1,26/09/2021,17:00,Galatasaray,Goztep,2,1,H,1.52,4.54,6.48,1.56,4.64,5.69,1.95,1.95,-1,-1,1.63,2.39,2.5
T1,27/09/2021,18:00,Kasimpasa,Konyaspor,2,2,D,2.6,3.3,2.85,2.75,3.3,2.77,1.94,1.96,0,0,2.11,1.79,2.5
T1,27/09/2021,18:00,Trabzonspor,Alanyaspor,1,1,D,1.59,4.44,5.48,1.78,3.79,4.92,2.01,1.9,-1,-0.75,1.77,2.13,2.5
T1,01/10/2021,18:00,Antalyaspor,Ad. Demirspor,1,2,A,2.56,3.44,2.89,2.66,3.42,2.79,1.91,2,0,0,1.85,2.04,2.5
T1,01/10/2021,18:00,Karagumruk,Buyuksehyr,3,1,H,3.39,3.55,2.22,2.68,3.31,2.84,1.63,2.41,0.25,0.25,1.97,1.92,2.5
T1,02/10/2021,11:30,Konyaspor,Alanyaspor,1,1,D,2.48,3.22,3.2,2.49,3.33,3.08,1.75,2.18,-0.25,0,2.02,1.88,2.5
T1,02/10/2021,14:00,Goztep,Giresunspor,0,1,A,1.99,3.54,4.1,2.43,3.18,3.33,2.06,1.85,-0.5,-0.25,2.24,1.7,2.5
T1,02/10/2021,14:00,Kayserispor,Trabzonspor,1,2,A,4.17,3.58,1.96,3.78,3.56,2.07,1.85,2.07,0.5,0.5,1.93,1.96,2.5
T1,02/10/2021,17:00,Besiktas,Sivasspor,2,1,H,1.92,3.65,4.27,2.12,3.46,3.75,2.11,1.81,-0.5,-0.5,2.01,1.88,2.5
T1,03/10/2021,11:30,Yeni Malatyaspor,Hatayspor,0,2,A,3.36,3.62,2.2,3.15,3.39,2.41,1.85,2.07,0.25,0.25,1.93,1.96,2.5
T1,03/10/2021,14:00,Fenerbahce,Kasimpasa,2,1,H,1.51,4.49,6.82,1.68,4.02,5.38,2.15,1.77,-1,-1,1.74,2.18,2.5
T1,03/10/2021,14:00,Gaziantep,Altay,4,1,H,2.76,3.46,2.66,2.71,3.18,2.91,1.88,2.02,0,0,1.95,1.93,2.5
T1,03/10/2021,17:00,Rizespor,Galatasaray,2,3,A,4.8,4.06,1.74,4.9,4.19,1.7,2.01,1.9,0.75,0.75,1.79,2.11,2.5
T1,15/10/2021,18:00,Buyuksehyr,Besiktas,3,2,H,3.19,3.42,2.37,2.66,3.6,2.68,1.68,2.31,0.25,0.25,1.78,2.11,2.5
T1,16/10/2021,11:30,Giresunspor,Rizespor,2,0,H,1.95,3.5,4.34,1.78,3.62,5.21,1.77,2.15,-0.5,-0.5,2.13,1.78,2.5
T1,16/10/2021,14:00,Sivasspor,Antalyaspor,2,2,D,1.87,3.67,4.5,1.91,3.39,4.72,1.91,1.99,-0.5,-0.5,2.21,1.72,2.5
T1,16/10/2021,17:00,Ad. Demirspor,Yeni Malatyaspor,0,2,A,1.76,4.01,4.71,1.64,4.09,5.65,2.12,1.79,-0.75,-1,1.78,2.13,2.5
