Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,02/11/2020,17:00,Hatayspor,Sivasspor,1,1,D,3.03,3.25,2.53,3.03,3.25,2.53,2.14,1.78,0,0,2.09,1.79,2.5
T1,06/11/2020,17:00,Gaziantep,Besiktas,3,1,H,3.7,3.95,1.95,4.2,3.83,1.87,2.03,1.87,0.5,0.5,1.65,2.3,2.5
T1,07/11/2020,10:30,Kasimpasa,Antalyaspor,2,2,D,1.88,4.06,3.83,1.79,3.94,4.48,2.03,1.87,-0.5,-0.75,1.72,2.18,2.5
T1,07/11/2020,13:00,Alanyaspor,Trabzonspor,1,1,D,1.74,4.1,4.47,1.7,3.98,5.04,1.9,1.99,-0.75,-0.75,1.76,2.13,2.5
T1,07/11/2020,13:00,Erzurum BB,Goztep,1,1,D,2.39,3.17,3.27,2.35,3.29,3.3,1.65,2.33,0,0,2.02,1.85,2.5
T1,07/11/2020,16:00,Fenerbahce,Konyaspor,0,2,A,1.41,4.78,7.79,1.39,4.95,8.66,1.88,2.01,-1.25,-1.25,1.62,2.38,2.5
T1,08/11/2020,10:30,Ankaragucu,Karagumruk,2,2,D,2.81,3.71,2.42,3.43,3.64,2.14,2.04,1.85,0,0.25,1.88,1.99,2.5
T1,08/11/2020,10:30,Yeni Malatyaspor,Denizlispor,2,0,H,2.08,3.36,3.81,2.18,3.36,3.61,1.86,2.03,-0.25,-0.25,2.07,1.81,2.5
T1,08/11/2020,13:00,Buyuksehyr,Genclerbirligi,2,1,H,1.42,5.05,6.96,1.33,5.84,8.55,1.97,1.92,-1.25,-1.5,1.53,2.6,2.5
T1,08/11/2020,13:00,Kayserispor,Hatayspor,0,1,A,2.76,3.29,2.68,2.77,3.31,2.71,1.96,1.93,0,0,2.15,1.75,2.5
T1,08/11/2020,16:00,Sivasspor,Galatasaray,1,2,A,2.75,3.6,2.52,2.75,3.39,2.67,1.97,1.92,0,0,2.12,1.76,2.5
T1,21/11/2020,10:30,Karagumruk,Sivasspor,1,1,D,2.63,3.6,2.63,2.52,3.49,2.85,1.83,2.07,0,0,1.88,1.99,2.5
T1,21/11/2020,13:00,Denizlispor,Gaziantep,0,1,A,2.66,3.4,2.72,2.54,3.51,2.82,2.18,1.74,0,-0.25,1.93,1.93,2.5
T1,21/11/2020,13:00,Genclerbirligi,Fenerbahce,1,5,A,5.91,4.67,1.51,5.43,4.41,1.6,1.9,1.99,1,1,1.64,2.34,2.5
T1,21/11/2020,16:00,Besiktas,Buyuksehyr,3,2,H,3.59,3.39,2.15,3.12,3.46,2.3,1.87,1.98,0.25,0.25,1.66,2.25,2.5
T1,22/11/2020,10:30,Hatayspor,Rizespor,2,2,D,2.45,3.48,2.91,2.5,3.24,3.08,2.13,1.79,-0.25,-0.25,2.25,1.68,2.5
T1,22/11/2020,13:00,Goztep,Ankaragucu,3,1,H,2.04,3.48,3.83,2.05,3.6,3.71,2.05,1.85,-0.5,-0.5,1.78,2.11,2.5
T1,22/11/2020,13:00,Konyaspor,Kasimpasa,2,1,H,2.48,3.35,2.97,2.15,3.49,3.55,1.85,2.05,-0.25,-0.25,1.87,2,2.5
T1,22/11/2020,16:00,Antalyaspor,Alanyaspor,0,2,A,4.32,3.99,1.79,4.57,4.06,1.75,1.93,1.96,0.75,0.75,1.68,2.24,2.5
T1,22/11/2020,16:00,Trabzonspor,Erzurum BB,1,0,H,1.82,3.52,4.81,1.55,4.42,6.04,1.88,2.02,-0.75,-1,1.68,2.25,2.5
T1,23/11/2020,16:30,Galatasaray,Kayserispor,1,1,D,1.45,4.21,5.39,1.38,4.9,7.97,1.91,1.94,-1,-1.25,1.58,2.41,2.5
T1,27/11/2020,16:30,Ankaragucu,Trabzonspor,0,1,A,3.62,3.38,2.16,3.73,3.61,2.05,1.85,2.05,0.25,0.5,1.81,2.06,2.5
T1,28/11/2020,10:30,Gaziantep,Yeni Malatyaspor,2,2,D,2.39,3.4,3.07,2.25,3.24,3.55,1.92,1.97,-0.25,-0.25,1.96,1.91,2.5
T1,28/11/2020,13:00,Buyuksehyr,Denizlispor,3,3,D,1.33,5.34,9.38,1.44,4.79,7.31,2.02,1.88,-1.5,-1.25,1.69,2.24,2.5
T1,28/11/2020,16:00,Rizespor,Galatasaray,0,4,A,3.35,3.55,2.18,3.13,3.41,2.38,1.85,2.04,0.25,0.25,2.03,1.85,2.5
T1,29/11/2020,10:30,Erzurum BB,Antalyaspor,2,2,D,2.13,3.53,3.5,2.26,3.72,3.09,1.97,1.92,-0.25,-0.25,1.84,2.04,2.5
T1,29/11/2020,13:00,Alanyaspor,Konyaspor,1,0,H,1.68,3.69,5.69,1.95,3.4,4.36,1.95,1.93,-0.75,-0.5,1.95,1.91,2.5
T1,29/11/2020,13:00,Kasimpasa,Genclerbirligi,2,0,H,1.82,3.51,4.84,2.06,3.44,3.89,2.06,1.84,-0.5,-0.5,1.85,2.03,2.5
T1,29/11/2020,16:00,Fenerbahce,Besiktas,3,4,A,1.83,3.8,4.29,1.87,3.75,4.27,1.87,2.02,-0.5,-0.5,1.68,2.27,2.5
T1,30/11/2020,16:30,Kayserispor,Karagumruk,0,0,D,3.1,3.52,2.32,3.16,3.69,2.24,1.93,1.95,0.25,0.25,1.68,2.27,2.5
T1,30/11/2020,16:30,Sivasspor,Goztep,0,1,A,1.83,3.78,4.31,2.08,3.54,3.68,1.79,2.1,-0.5,-0.25,1.9,1.96,2.5
T1,04/12/2020,16:30,Besiktas,Kasimpasa,3,0,H,1.8,4.26,4.07,1.75,4.17,4.46,1.93,1.95,-0.75,-0.75,1.47,2.76,2.5
T1,05/12/2020,10:30,Genclerbirligi,Alanyaspor,2,1,H,5.22,4.1,1.65,4.21,3.91,1.85,1.8,2.09,1,0.75,1.76,2.13,2.5
T1,05/12/2020,10:30,Goztep,Kayserispor,1,1,D,1.88,3.93,3.91,1.83,3.91,4.28,1.83,2.07,-0.5,-0.5,1.79,2.09,2.5
T1,05/12/2020,13:00,Konyaspor,Erzurum BB,2,0,H,1.79,3.59,4.88,1.85,3.54,4.68,1.85,2.04,-0.5,-0.5,2.12,1.76,2.5
T1,05/12/2020,13:00,Yeni Malatyaspor,Buyuksehyr,1,1,D,4.17,3.61,1.91,3.82,3.56,2.03,1.86,2.03,0.5,0.5,1.76,2.13,2.5
T1,05/12/2020,16:00,Galatasaray,Hatayspor,3,0,H,1.47,4.53,7.06,1.68,4.08,5.14,1.88,2.02,-1,-0.75,1.76,2.13,2.5
T1,06/12/2020,10:30,Karagumruk,Rizespor,2,1,H,2.37,3.44,3.01,2.28,3.43,3.3,1.96,1.93,-0.25,-0.25,1.93,1.94,2.5
T1,06/12/2020,13:00,Antalyaspor,Ankaragucu,1,0,H,2,3.35,4.13,2.11,3.58,3.55,1.83,2.07,-0.5,-0.25,1.85,2.03,2.5
T1,06/12/2020,16:00,Denizlispor,Fenerbahce,0,2,A,5.21,4.1,1.65,5.27,4.21,1.64,1.81,2.09,1,1,1.66,2.3,2.5
T1,07/12/2020,16:30,Trabzonspor,Sivasspor,1,1,D,1.93,3.69,3.95,2.34,3.34,3.26,2,1.88,-0.5,-0.25,2.16,1.74,2.5
T1,09/12/2020,15:30,Goztep,Alanyaspor,1,0,H,3.3,3.53,2.21,3.36,3.52,2.21,1.98,1.91,0.25,0.25,1.87,2,2.5
T1,09/12/2020,16:30,Hatayspor,Erzurum BB,3,0,H,2.11,3.37,3.65,1.93,3.57,4.24,1.93,1.96,-0.25,-0.5,2.08,1.79,2.5
T1,11/12/2020,16:00,Kasimpasa,Denizlispor,3,2,H,2.28,3.56,3.18,2.22,3.57,3.3,1.93,1.96,-0.25,-0.25,1.77,2.11,2.5
T1,12/12/2020,10:30,Hatayspor,Karagumruk,3,1,H,2.56,3.2,2.94,2.42,3.33,3.13,2.07,1.83,0,-0.25,1.99,1.88,2.5
T1,12/12/2020,13:00,Kayserispor,Trabzonspor,0,0,D,3.89,3.37,2.06,4.16,3.61,1.93,1.95,1.93,0.5,0.5,1.96,1.9,2.5
T1,12/12/2020,13:00,Rizespor,Goztep,3,2,H,2.5,3.37,2.93,2.44,3.35,3.09,2.09,1.82,0,-0.25,2.04,1.84,2.5
T1,12/12/2020,16:00,Ankaragucu,Konyaspor,4,3,H,3.21,3.21,2.4,3.18,3.16,2.48,1.8,2.11,0.25,0.25,2.25,1.68,2.5
T1,12/12/2020,16:00,Fenerbahce,Yeni Malatyaspor,0,3,A,1.44,4.51,7.76,1.4,5.09,7.91,1.91,1.98,-1.25,-1.25,1.58,2.45,2.5
T1,13/12/2020,10:30,Erzurum BB,Genclerbirligi,0,1,A,2.2,3.34,3.49,2.16,3.64,3.37,1.88,2.01,-0.25,-0.25,1.8,2.07,2.5
T1,13/12/2020,16:00,Alanyaspor,Besiktas,2,1,H,2.32,4.09,2.75,2.8,3.7,2.46,1.77,2.13,-0.25,0.25,1.69,2.24,2.5
T1,13/12/2020,16:00,Buyuksehyr,Gaziantep,1,2,A,1.61,4,5.83,1.58,4.35,5.64,1.95,1.93,-1,-1,1.55,2.54,2.5
T1,14/12/2020,16:00,Sivasspor,Antalyaspor,0,0,D,1.94,3.59,4.06,2.11,3.34,3.85,1.79,2.1,-0.5,-0.25,2.07,1.82,2.5
T1,15/12/2020,13:00,Ankaragucu,Hatayspor,2,0,H,2.86,3.33,2.61,2.8,3.35,2.65,2,1.89,0,0,2.03,1.85,2.5
T1,18/12/2020,16:00,Karagumruk,Galatasaray,2,1,H,5.13,4.27,1.65,4.92,4.21,1.68,2.05,1.85,0.75,0.75,1.62,2.38,2.5
T1,19/12/2020,10:30,Goztep,Hatayspor,0,1,A,2.2,3.19,3.69,2.28,3.4,3.33,1.95,1.93,-0.25,-0.25,1.79,2.08,2.5
T1,19/12/2020,13:00,Trabzonspor,Rizespor,2,1,H,1.81,3.76,4.49,2.12,3.44,3.67,1.83,2.08,-0.75,-0.25,2.02,1.86,2.5
T1,19/12/2020,13:00,Yeni Malatyaspor,Kasimpasa,2,0,H,2.15,3.38,3.58,2.5,3.43,2.84,1.81,2.06,-0.25,0,1.72,2.14,2.5
T1,19/12/2020,16:00,Gaziantep,Fenerbahce,3,1,H,3.81,3.61,2,3.73,3.86,1.97,1.92,1.97,0.5,0.5,1.57,2.47,2.5
T1,20/12/2020,10:30,Genclerbirligi,Ankaragucu,1,1,D,2.19,3.3,3.58,2.93,3.33,2.55,1.74,2.18,-0.25,0.25,2.02,1.85,2.5
T1,20/12/2020,13:00,Denizlispor,Alanyaspor,1,0,H,4.45,3.75,1.82,4.51,3.83,1.81,2.09,1.8,0.5,0.5,1.79,2.08,2.5
T1,20/12/2020,16:00,Besiktas,Erzurum BB,4,0,H,1.51,4.59,6.1,1.37,5.36,8.32,2.02,1.87,-1,-1.5,1.49,2.69,2.5
T1,21/12/2020,16:00,Antalyaspor,Kayserispor,2,0,H,1.92,3.64,4.1,1.94,3.59,4.15,1.94,1.94,-0.5,-0.5,1.73,2.17,2.5
T1,21/12/2020,16:00,Konyaspor,Sivasspor,0,1,A,2.37,3.1,3.4,2.87,3.07,2.78,1.97,1.91,-0.25,0,2.66,1.51,2.5
T1,22/12/2020,13:00,Hatayspor,Trabzonspor,0,1,A,2.86,3.24,2.67,2.81,3.27,2.69,1.99,1.9,0,0,2.15,1.74,2.5
T1,22/12/2020,16:00,Galatasaray,Goztep,3,1,H,1.42,5.1,7.29,1.4,5.15,7.73,1.9,1.99,-1.25,-1.25,1.56,2.53,2.5
T1,23/12/2020,13:00,Alanyaspor,Yeni Malatyaspor,1,1,D,1.61,4.14,5.58,1.8,3.67,4.8,2.04,1.85,-1,-0.75,1.8,2.07,2.5
T1,23/12/2020,13:00,Erzurum BB,Denizlispor,1,2,A,2.4,3.06,3.38,2.58,3.34,2.89,1.83,2.06,-0.25,0,2.01,1.86,2.5
T1,23/12/2020,16:00,Fenerbahce,Buyuksehyr,4,1,H,2.35,3.32,3.2,2.52,3.57,2.81,1.84,2.06,-0.25,0,1.66,2.29,2.5
T1,23/12/2020,16:00,Kasimpasa,Gaziantep,0,4,A,2.54,3.41,2.84,2.24,3.62,3.22,1.94,1.94,0,-0.25,1.71,2.2,2.5
T1,24/12/2020,13:00,Kayserispor,Konyaspor,1,2,A,3.32,3.35,2.28,2.76,3.22,2.78,1.93,1.95,0.25,0,2.33,1.64,2.5
T1,24/12/2020,13:00,Sivasspor,Genclerbirligi,3,1,H,1.88,3.52,4.42,1.6,4.03,6.09,2.06,1.83,-0.5,-1,2.02,1.86,2.5
T1,24/12/2020,16:00,Ankaragucu,Besiktas,0,1,A,4.34,3.92,1.8,4.32,3.78,1.85,2.04,1.85,0.75,0.5,1.75,2.14,2.5
T1,24/12/2020,16:00,Rizespor,Antalyaspor,2,1,H,2.27,3.2,3.49,3.38,3.28,2.31,1.92,1.97,-0.25,0.25,2.23,1.69,2.5
T1,26/12/2020,13:00,Goztep,Karagumruk,1,1,D,2.2,3.42,3.41,2.47,3.7,2.8,1.83,2.07,-0.25,0,1.58,2.46,2.5
T1,26/12/2020,16:00,Trabzonspor,Galatasaray,0,2,A,3.16,3.7,2.21,3.5,3.46,2.18,2.02,1.88,0.25,0.25,2.03,1.85,2.5
T1,27/12/2020,10:30,Gaziantep,Alanyaspor,3,1,H,2.99,3.66,2.32,3.18,3.44,2.34,1.88,2.01,0.25,0.25,1.93,1.93,2.5
T1,27/12/2020,13:00,Denizlispor,Ankaragucu,1,2,A,2.24,3.09,3.44,2.65,3.24,2.88,1.87,2.03,-0.25,0,2.22,1.7,2.5
T1,27/12/2020,13:00,Yeni Malatyaspor,Erzurum BB,1,3,A,1.83,3.69,4.44,1.64,3.87,5.91,2.11,1.78,-0.75,-1,1.88,1.98,2.5
T1,27/12/2020,16:00,Buyuksehyr,Kasimpasa,2,2,D,1.59,4.13,5.06,1.73,4.33,4.38,1.92,1.97,-1,-0.75,1.53,2.6,2.5
T1,28/12/2020,13:00,Genclerbirligi,Kayserispor,3,2,H,2.38,3.13,3.35,2.24,3.41,3.41,1.92,1.97,-0.25,-0.25,1.89,1.97,2.5
T1,28/12/2020,13:00,Konyaspor,Rizespor,1,1,D,2.1,3.43,3.68,2.12,3.3,3.85,1.81,2.09,-0.25,-0.25,2.22,1.7,2.5
T1,28/12/2020,16:00,Besiktas,Sivasspor,3,0,H,1.83,3.88,4.24,2.06,3.45,3.86,2.06,1.84,-0.5,-0.5,2.07,1.81,2.5
T1,29/12/2020,16:00,Antalyaspor,Hatayspor,0,6,A,2.43,3.21,3.17,2.74,3.17,2.84,1.91,1.98,-0.25,0,2.24,1.69,2.5
T1,02/01/2021,10:30,Erzurum BB,Gaziantep,1,1,D,3.49,3.21,2.27,3.01,3.24,2.55,1.75,2.16,0.25,0.25,2.03,1.85,2.5
T1,02/01/2021,10:30,Sivasspor,Denizlispor,2,2,D,1.81,3.59,4.77,1.88,3.35,4.88,1.88,2.01,-0.5,-0.5,2.3,1.66,2.5
T1,02/01/2021,13:00,Alanyaspor,Buyuksehyr,3,0,H,2.35,3.67,2.93,2.2,3.64,3.29,1.91,1.98,0,-0.25,1.71,2.19,2.5
T1,02/01/2021,13:00,Ankaragucu,Yeni Malatyaspor,3,1,H,2.6,3.18,2.95,2.44,3.29,3.14,1.71,2.22,0,0,2.1,1.78,2.5
T1,02/01/2021,16:00,Galatasaray,Antalyaspor,0,0,D,1.42,4.81,7.51,1.49,4.62,6.65,1.83,2.07,-1.25,-1,1.72,2.19,2.5
T1,02/01/2021,16:00,Hatayspor,Konyaspor,2,1,H,2.32,3.17,3.42,2.16,3.27,3.76,1.85,2.05,-0.25,-0.25,2.36,1.63,2.5
T1,03/01/2021,10:30,Rizespor,Genclerbirligi,1,1,D,2.13,3.52,3.5,2.15,3.46,3.57,1.85,2.04,-0.25,-0.25,1.98,1.89,2.5
T1,03/01/2021,13:00,Karagumruk,Trabzonspor,1,2,A,2.49,3.5,2.84,2.81,3.47,2.57,2.03,1.86,0,0,1.9,1.97,2.5
