Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SC1,30/01/2021,15:00,Raith Rvs,Dundee,3,1,H,2.87,3.63,2.41,3.49,3.72,2.09,2.08,1.82,0,0.25,1.74,2.15,2.5
SC1,03/02/2021,19:45,Arbroath,Inverness C,1,1,D,3.98,3.67,1.93,3.36,3.51,2.22,1.98,1.91,0.5,0.25,2.05,1.83,2.5
SC1,03/02/2021,19:45,Dunfermline,Raith Rvs,4,1,H,1.93,3.76,3.89,2.05,3.7,3.61,2.05,1.85,-0.5,-0.5,1.84,2.04,2.5
SC1,05/02/2021,19:45,Ayr,Hearts,0,1,A,6.04,4.39,1.55,7.54,5.3,1.39,2.03,1.86,1,1.25,1.49,2.68,2.5
SC1,06/02/2021,15:00,Arbroath,Dunfermline,2,0,H,3.64,3.7,2.02,4.22,3.5,1.95,1.93,1.95,0.25,0.5,2.17,1.73,2.5
SC1,06/02/2021,15:00,Morton,Raith Rvs,0,1,A,2.92,3.15,2.64,2.89,3.48,2.5,1.76,2.14,0,0.25,1.84,2.04,2.5
SC1,06/02/2021,15:30,Alloa,Queen of Sth,2,1,H,2.86,3.62,2.42,2.88,3.58,2.46,2.11,1.8,0,0,1.76,2.13,2.5
SC1,12/02/2021,19:45,Queen of Sth,Hearts,1,1,D,9.36,5.42,1.34,10.12,6,1.29,2.06,1.82,1.5,1.5,1.47,2.75,2.5
SC1,13/02/2021,15:00,Alloa,Arbroath,1,1,D,3.05,3.67,2.28,3.32,3.58,2.21,1.98,1.91,0.25,0.25,2.09,1.79,2.5
SC1,17/02/2021,18:30,Inverness C,Queen of Sth,0,1,A,1.67,4.25,4.81,1.66,4.28,4.96,1.85,2.05,-0.75,-0.75,1.68,2.26,2.5
SC1,20/02/2021,15:00,Arbroath,Raith Rvs,1,0,H,2.99,3.43,2.42,2.61,3.24,2.93,1.83,2.06,0.25,0,2.06,1.83,2.5
SC1,20/02/2021,15:00,Ayr,Inverness C,0,2,A,2.65,3.62,2.6,3.01,3.48,2.42,2.17,1.74,0,0,1.84,2.04,2.5
SC1,20/02/2021,15:00,Dundee,Queen of Sth,2,3,A,1.62,4.24,5.22,1.63,4.04,5.67,2.09,1.81,-1,-1,1.74,2.16,2.5
SC1,20/02/2021,15:00,Dunfermline,Alloa,2,1,H,1.52,4.44,6.25,1.46,4.68,7.09,1.76,2.14,-1,-1,1.77,2.11,2.5
SC1,20/02/2021,15:00,Hearts,Morton,1,1,D,1.22,6.51,12.98,1.21,6.87,13.93,1.81,2.08,-1.75,-1.75,1.5,2.64,2.5
SC1,23/02/2021,19:00,Inverness C,Alloa,2,2,D,1.49,4.5,6.93,1.53,4.38,6.49,1.91,1.98,-1,-1,1.78,2.1,2.5
SC1,26/02/2021,19:45,Inverness C,Hearts,1,1,D,4.51,4.02,1.77,5.3,4.36,1.61,2.13,1.77,0.75,0.75,1.68,2.27,2.5
SC1,27/02/2021,15:00,Ayr,Arbroath,0,1,A,2.35,3.4,3.14,2.62,3.27,2.89,1.85,2.05,-0.25,0,2.3,1.65,2.5
SC1,27/02/2021,15:00,Morton,Dundee,2,2,D,4.3,3.62,1.88,4.46,3.54,1.89,2,1.89,0.5,0.5,2.01,1.86,2.5
SC1,27/02/2021,15:00,Queen of Sth,Dunfermline,1,0,H,3.7,3.59,2.04,3.83,3.61,2.01,1.88,2.01,0.25,0.5,1.98,1.89,2.5
SC1,27/02/2021,15:00,Raith Rvs,Alloa,3,1,H,1.6,4.28,5.42,1.87,3.73,4.31,2.1,1.79,-1,-0.75,1.83,2.04,2.5
SC1,02/03/2021,19:00,Dundee,Inverness C,2,1,H,2.35,3.47,3.13,2.35,3.44,3.16,2.02,1.87,-0.25,-0.25,1.89,1.98,2.5
SC1,06/03/2021,15:00,Alloa,Inverness C,1,1,D,3.91,3.89,1.89,4.4,3.92,1.81,2.09,1.8,0.5,0.5,1.77,2.11,2.5
SC1,06/03/2021,15:00,Arbroath,Queen of Sth,2,4,A,2.39,3.33,3.11,2.15,3.5,3.52,1.85,2.04,-0.25,-0.25,2.15,1.74,2.5
SC1,06/03/2021,15:00,Hearts,Dundee,2,1,H,1.67,3.84,5.46,1.57,4.26,6.01,1.95,1.93,-1,-1,1.68,2.25,2.5
SC1,06/03/2021,15:00,Morton,Ayr,0,2,A,2.74,3.59,2.53,3.05,3.51,2.38,1.84,2.05,0,0.25,1.96,1.91,2.5
SC1,09/03/2021,19:00,Inverness C,Morton,0,1,A,1.9,3.48,4.52,1.74,3.83,5,1.96,1.93,-0.5,-0.75,1.96,1.91,2.5
SC1,09/03/2021,19:00,Raith Rvs,Ayr,0,0,D,2.34,3.33,3.26,2.33,3.46,3.17,2.01,1.88,-0.25,-0.25,1.96,1.91,2.5
SC1,12/03/2021,19:45,Inverness C,Raith Rvs,0,0,D,2.39,3.32,3.18,2.39,3.33,3.19,2.04,1.85,-0.25,-0.25,2.11,1.78,2.5
SC1,13/03/2021,15:00,Dundee,Arbroath,2,0,H,1.82,3.63,4.6,1.72,3.86,5.05,1.95,1.93,-0.75,-0.75,1.92,1.95,2.5
SC1,13/03/2021,15:00,Dunfermline,Morton,1,0,H,1.54,4.29,6.12,1.6,3.94,6.29,2.09,1.82,-1,-1,2.05,1.83,2.5
SC1,13/03/2021,15:00,Hearts,Ayr,2,0,H,1.36,5.22,8.49,1.33,5.66,9.3,1.88,2.01,-1.5,-1.5,1.54,2.57,2.5
SC1,13/03/2021,15:00,Queen of Sth,Alloa,2,3,A,2.02,3.76,3.58,1.81,3.95,4.36,2.06,1.83,-0.5,-0.75,1.88,1.98,2.5
SC1,16/03/2021,19:00,Dundee,Ayr,1,3,A,1.65,4.05,5.4,1.69,3.98,5.16,1.89,2,-0.75,-0.75,1.88,2,2.5
SC1,16/03/2021,19:00,Raith Rvs,Inverness C,0,1,A,2.47,3.43,2.97,2.5,3.19,3.13,2.13,1.79,0,-0.25,2.35,1.63,2.5
SC1,19/03/2021,19:45,Alloa,Dundee,0,3,A,5.47,3.8,1.69,5.39,3.92,1.68,2.04,1.85,0.75,0.75,1.74,2.16,2.5
SC1,20/03/2021,15:00,Arbroath,Hearts,0,0,D,8.56,3.63,1.53,9.45,4.57,1.4,1.96,1.93,1,1.25,1.84,2.04,2.5
SC1,20/03/2021,15:00,Ayr,Raith Rvs,1,1,D,2.65,3.26,2.82,2.66,3.19,2.91,1.85,2.04,0,0,2.11,1.78,2.5
SC1,20/03/2021,15:00,Dunfermline,Inverness C,0,1,A,2.25,3.51,3.22,2.25,3.57,3.23,1.95,1.93,-0.25,-0.25,2.17,1.73,2.5
SC1,20/03/2021,15:00,Morton,Queen of Sth,2,1,H,2.44,3.52,2.9,2.93,3.38,2.53,2.1,1.81,0,0,2.13,1.76,2.5
SC1,27/03/2021,15:00,Alloa,Ayr,2,2,D,3.59,3.54,2.09,3.26,3.51,2.26,1.93,1.95,0.25,0.25,1.81,2.05,2.5
SC1,27/03/2021,15:00,Hearts,Queen of Sth,2,3,A,1.38,5.04,8.05,1.41,5,7.77,1.89,1.99,-1.5,-1.25,1.64,2.34,2.5
SC1,27/03/2021,15:00,Inverness C,Arbroath,1,0,H,1.83,3.64,4.54,1.98,3.4,4.26,1.98,1.91,-0.5,-0.5,2.57,1.54,2.5
SC1,27/03/2021,15:00,Raith Rvs,Morton,1,0,H,1.88,3.71,4.19,1.87,3.67,4.39,1.87,2.02,-0.5,-0.5,2.08,1.81,2.5
SC1,27/03/2021,19:20,Dundee,Dunfermline,3,2,H,2.41,3.43,3.01,1.9,3.7,4.18,1.9,1.99,-0.25,-0.5,2.07,1.81,2.5
SC1,30/03/2021,19:05,Raith Rvs,Dunfermline,5,1,H,2.85,3.19,2.71,2.66,3.19,2.92,1.85,2.04,0,0,2.25,1.68,2.5
SC1,03/04/2021,15:00,Arbroath,Alloa,2,1,H,1.91,3.77,3.96,1.86,3.56,4.61,1.86,2.03,-0.5,-0.5,2.25,1.68,2.5
SC1,03/04/2021,15:00,Dunfermline,Hearts,0,0,D,3.99,3.6,1.95,4.68,3.78,1.79,1.85,2.05,0.5,0.75,1.95,1.92,2.5
SC1,06/04/2021,19:00,Ayr,Dundee,0,3,A,3.34,3.48,2.24,3.75,3.7,2.01,1.88,2.01,0.25,0.5,1.9,1.97,2.5
SC1,06/04/2021,19:00,Morton,Inverness C,1,4,A,3.56,3.25,2.25,3.73,3.33,2.15,2.06,1.84,0.25,0.25,2.24,1.68,2.5
SC1,09/04/2021,19:45,Hearts,Alloa,6,0,H,1.17,7.61,17.3,1.19,7.2,15.48,2.01,1.86,-2,-2,1.47,2.72,2.5
SC1,10/04/2021,15:00,Ayr,Dunfermline,1,1,D,2.62,3.42,2.75,2.81,3.27,2.69,1.99,1.9,0,0,2.42,1.6,2.5
SC1,10/04/2021,15:00,Dundee,Morton,1,1,D,1.62,4.25,5.28,1.56,4.35,6.05,1.99,1.89,-0.75,-1,1.88,1.99,2.5
SC1,10/04/2021,15:00,Queen of Sth,Inverness C,1,1,D,2.93,3.45,2.45,3.09,3.53,2.34,1.87,2.03,0,0.25,1.88,1.99,2.5
SC1,10/04/2021,15:00,Raith Rvs,Arbroath,2,2,D,1.93,3.72,3.95,2.17,3.46,3.52,1.87,2.02,-0.5,-0.25,2.15,1.75,2.5
SC1,13/04/2021,18:00,Dunfermline,Dundee,0,0,D,3.22,3.68,2.21,3.47,3.6,2.14,2.05,1.85,0.25,0.25,1.93,1.93,2.5
SC1,13/04/2021,19:00,Queen of Sth,Raith Rvs,0,1,A,2.88,3.5,2.5,2.78,3.46,2.6,2.01,1.88,0,0,1.92,1.95,2.5
SC1,17/04/2021,12:00,Alloa,Raith Rvs,1,2,A,4.23,3.81,1.84,4.45,3.91,1.8,1.86,2.03,0.5,0.75,1.74,2.16,2.5
SC1,17/04/2021,12:00,Arbroath,Ayr,4,0,H,2.59,3.12,3.01,2.44,3.1,3.32,2.07,1.83,0,-0.25,2.42,1.6,2.5
SC1,17/04/2021,12:00,Dunfermline,Queen of Sth,3,1,H,2,3.54,3.89,2.25,3.34,3.44,1.93,1.96,-0.5,-0.25,2.06,1.82,2.5
SC1,20/04/2021,19:00,Inverness C,Dundee,1,1,D,2.98,3.2,2.6,3.06,3.4,2.43,1.82,2.08,0,0.25,1.91,1.96,2.5
SC1,20/04/2021,19:05,Morton,Hearts,0,0,D,6.93,4.71,1.47,5.91,4.33,1.57,1.93,1.95,1.25,1,1.75,2.14,2.5
SC1,24/04/2021,15:00,Ayr,Queen of Sth,0,0,D,2.59,3.15,2.98,2.75,3.41,2.66,1.97,1.91,0,0,1.93,1.93,2.5
SC1,24/04/2021,15:00,Dundee,Raith Rvs,2,1,H,2.04,3.49,3.8,1.9,3.73,4.16,1.9,1.99,-0.5,-0.5,1.83,2.05,2.5
SC1,24/04/2021,15:00,Dunfermline,Arbroath,4,3,H,2,3.52,3.91,2.44,3.15,3.28,2.07,1.83,-0.5,-0.25,2.49,1.57,2.5
SC1,24/04/2021,15:00,Hearts,Inverness C,3,0,H,1.65,4,5.36,1.74,3.9,4.84,1.97,1.92,-0.75,-0.75,1.93,1.94,2.5
SC1,24/04/2021,15:00,Morton,Alloa,1,1,D,1.79,3.93,4.4,1.74,4.02,4.7,1.98,1.91,-0.75,-0.75,2.02,1.85,2.5
SC1,30/04/2021,19:45,Alloa,Dunfermline,1,0,H,4.34,3.87,1.83,4.24,3.86,1.85,1.79,2.1,0.5,0.75,1.74,2.16,2.5
SC1,30/04/2021,19:45,Arbroath,Morton,0,0,D,2.13,3.16,4.02,2.13,3.18,3.99,1.81,2.1,-0.25,-0.25,2.65,1.51,2.5
SC1,30/04/2021,19:45,Inverness C,Ayr,2,2,D,2.52,3,3.29,2.51,2.97,3.36,2.1,1.81,-0.25,-0.25,2.39,1.61,2.5
SC1,30/04/2021,19:45,Queen of Sth,Dundee,0,2,A,4.69,3.79,1.79,5.12,4.36,1.63,2.1,1.79,0.75,0.75,1.61,2.39,2.5
SC1,30/04/2021,19:45,Raith Rvs,Hearts,0,4,A,4,3.75,1.93,3.8,3.86,1.95,1.93,1.95,0.5,0.5,1.64,2.33,2.5
