Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
P1,27/10/2019,15:00,Tondela,Benfica,0,1,A,9,5.56,1.33,9.19,5.81,1.31,1.95,1.95,1.5,1.5,1.61,2.41,2.5
P1,27/10/2019,17:30,Porto,Famalicao,3,0,H,1.23,6.49,13.28,1.25,6.49,11.31,1.81,2.1,-1.75,-1.5,1.5,2.71,2.5
P1,27/10/2019,20:00,Sp Lisbon,Guimaraes,3,1,H,1.83,3.71,4.52,2.17,3.32,3.68,1.85,2.04,-0.75,-0.25,1.93,1.95,2.5
P1,28/10/2019,20:15,Sp Braga,Santa Clara,2,0,H,1.43,4.79,7.61,1.39,5.02,8.06,1.92,1.98,-1.25,-1.25,1.76,2.14,2.5
P1,30/10/2019,17:00,Rio Ave,Moreirense,1,1,D,1.76,3.98,4.61,1.58,4.2,5.94,2.03,1.87,-0.75,-1,1.78,2.11,2.5
P1,30/10/2019,18:45,Maritimo,Porto,1,1,D,9.95,5.01,1.35,10.39,5.05,1.34,1.84,2.06,1.5,1.5,1.68,2.27,2.5
P1,30/10/2019,20:00,Guimaraes,Belenenses,5,0,H,1.43,4.53,8.3,1.38,4.95,8.57,1.88,2.02,-1.25,-1.25,1.57,2.5,2.5
P1,30/10/2019,20:15,Benfica,Portimonense,4,0,H,1.18,6.98,17.66,1.22,6.32,13.59,2.02,1.85,-2,-1.75,1.53,2.55,2.5
P1,30/10/2019,21:00,Famalicao,Gil Vicente,2,1,H,1.81,3.74,4.66,2.16,3.45,3.54,1.86,2.03,-0.75,-0.25,1.97,1.92,2.5
P1,31/10/2019,19:45,Pacos Ferreira,Sp Lisbon,1,2,A,4.35,3.38,1.97,3.64,3.33,2.17,2.04,1.86,0.5,0.25,2.09,1.8,2.5
P1,31/10/2019,20:15,Boavista,Sp Braga,2,0,H,3.93,3.57,2.01,5.03,3.79,1.74,1.9,2,0.5,0.75,2.4,1.61,2.5
P1,31/10/2019,20:15,Santa Clara,Setubal,1,1,D,2.08,3.3,3.97,2.08,3.1,4.31,2.08,1.82,-0.5,-0.5,2.75,1.48,2.5
P1,02/11/2019,18:00,Benfica,Rio Ave,2,0,H,1.28,5.67,11.63,1.35,5.4,8.8,2.1,1.8,-1.5,-1.5,1.5,2.7,2.5
P1,02/11/2019,20:30,Moreirense,Guimaraes,1,1,D,3.93,3.56,2.01,5.2,4.01,1.68,2.02,1.88,0.5,0.75,1.89,1.99,2.5
P1,03/11/2019,15:00,Gil Vicente,Maritimo,2,0,H,1.98,3.44,4.21,1.93,3.34,4.59,1.93,1.96,-0.5,-0.5,2.54,1.55,2.5
P1,03/11/2019,17:30,Tondela,Sp Lisbon,1,0,H,4.92,4.02,1.71,4.02,3.58,1.98,1.93,1.98,0.75,0.5,1.81,2.08,2.5
P1,03/11/2019,20:00,Porto,Aves,1,0,H,1.11,9.6,25.69,1.08,11.94,36.02,2.04,1.85,-2.25,-2.75,1.37,3.18,2.5
P1,03/11/2019,20:15,Sp Braga,Famalicao,2,2,D,1.49,4.82,6.24,1.33,5.94,8.09,1.68,2.28,-1,-1.25,1.45,2.87,2.5
P1,04/11/2019,19:00,Belenenses,Pacos Ferreira,1,0,H,2.59,3.19,2.99,2.99,3.24,2.55,1.75,2.17,0,0.25,2.27,1.68,2.5
P1,04/11/2019,21:00,Portimonense,Santa Clara,1,1,D,2.17,3.35,3.63,1.85,3.45,4.92,2.15,1.76,-0.25,-0.75,2.4,1.61,2.5
P1,04/11/2019,21:00,Setubal,Boavista,1,0,H,2.56,2.92,3.31,2.63,2.82,3.34,2.18,1.75,-0.25,-0.25,3.31,1.35,2.5
P1,08/11/2019,20:30,Aves,Gil Vicente,1,2,A,2.86,2.94,2.9,2.93,2.9,2.87,1.97,1.93,0,0,2.67,1.51,2.5
P1,09/11/2019,15:30,Rio Ave,Setubal,1,0,H,1.53,4.19,6.84,1.57,3.94,6.68,2.09,1.82,-1,-1,2.18,1.74,2.5
P1,09/11/2019,18:00,Santa Clara,Benfica,1,2,A,7.64,4.5,1.45,7.1,4.06,1.53,1.93,1.97,1.25,1,1.97,1.91,2.5
P1,09/11/2019,20:30,Famalicao,Moreirense,3,3,D,1.81,3.78,4.55,2.03,3.5,3.91,2.03,1.87,-0.5,-0.5,1.93,1.95,2.5
P1,10/11/2019,15:00,Maritimo,Portimonense,1,1,D,2.69,3.18,2.88,2.91,3.14,2.68,2.03,1.87,0,0,2.42,1.6,2.5
P1,10/11/2019,15:00,Pacos Ferreira,Tondela,1,0,H,2.02,3.45,4.01,2.18,3.21,3.79,1.85,2.05,-0.5,-0.25,2.49,1.57,2.5
P1,10/11/2019,18:30,Sp Lisbon,Belenenses,2,0,H,1.35,4.96,10.1,1.36,4.99,9.42,2.05,1.85,-1.5,-1.5,1.63,2.36,2.5
P1,10/11/2019,20:00,Guimaraes,Sp Braga,0,2,A,2.4,3.7,2.87,2.56,3.21,3.01,1.79,2.11,-0.25,0,1.93,1.95,2.5
P1,10/11/2019,21:00,Boavista,Porto,0,1,A,8.16,3.84,1.52,6.35,3.55,1.67,2.02,1.88,1,0.75,2.23,1.7,2.5
P1,29/11/2019,20:30,Santa Clara,Boavista,1,2,A,2.17,3.02,4.13,2.16,2.95,4.29,1.81,2.1,-0.25,-0.25,2.9,1.44,2.5
P1,30/11/2019,15:30,Moreirense,Aves,3,2,H,2.02,3.4,4.07,2.1,3.3,3.92,1.79,2.12,-0.5,-0.25,2.18,1.73,2.5
P1,30/11/2019,18:00,Benfica,Maritimo,4,0,H,1.13,8.6,22.69,1.1,10.09,26.18,1.91,1.98,-2.25,-2.25,1.43,2.89,2.5
P1,30/11/2019,20:30,Portimonense,Famalicao,2,1,H,2.02,3.77,3.65,2.1,3.77,3.41,1.83,2.07,-0.5,-0.25,1.71,2.21,2.5
P1,01/12/2019,15:00,Tondela,Belenenses,0,1,A,2.09,3.16,4.16,1.88,3.66,4.35,1.88,2.02,-0.5,-0.5,2.11,1.78,2.5
P1,01/12/2019,17:30,Setubal,Guimaraes,1,1,D,4.43,3.49,1.92,4.48,3.63,1.86,2.04,1.86,0.5,0.5,2.31,1.65,2.5
P1,01/12/2019,20:00,Gil Vicente,Sp Lisbon,3,1,H,4.43,3.63,1.88,4.21,3.5,1.96,1.94,1.96,0.5,0.5,2.22,1.7,2.5
P1,02/12/2019,18:45,Sp Braga,Rio Ave,2,0,H,1.56,4.44,5.85,1.54,4.21,6.49,1.94,1.96,-1,-1,1.69,2.24,2.5
P1,02/12/2019,20:45,Porto,Pacos Ferreira,2,0,H,1.17,7.17,18.66,1.25,5.74,13.82,1.92,1.97,-1.75,-1.5,1.74,2.15,2.5
P1,06/12/2019,20:30,Boavista,Benfica,1,4,A,6.68,3.88,1.58,6.12,3.85,1.63,1.76,2.16,1,1,1.96,1.93,2.5
P1,07/12/2019,15:00,Maritimo,Santa Clara,2,2,D,2.6,3.12,3.04,2.73,3.02,2.97,1.86,2.03,0,0,2.46,1.58,2.5
P1,07/12/2019,18:00,Famalicao,Tondela,2,3,A,1.99,3.72,3.83,1.94,3.73,3.99,1.94,1.96,-0.5,-0.5,1.91,1.97,2.5
P1,07/12/2019,20:30,Aves,Sp Braga,1,0,H,6.41,4.71,1.49,7.92,5.46,1.36,2.05,1.85,1,1.25,1.69,2.25,2.5
P1,08/12/2019,15:00,Guimaraes,Portimonense,2,0,H,1.53,4.45,6.27,1.39,4.96,8.29,1.94,1.96,-1,-1.25,1.69,2.24,2.5
P1,08/12/2019,15:00,Pacos Ferreira,Setubal,2,3,A,2.02,3.28,4.27,2.07,3.02,4.52,2.07,1.83,-0.5,-0.5,2.84,1.46,2.5
P1,08/12/2019,17:30,Sp Lisbon,Moreirense,1,0,H,1.34,5.1,9.84,1.36,5.7,7.75,2.11,1.79,-1.5,-1.5,1.58,2.46,2.5
P1,08/12/2019,20:00,Belenenses,Porto,1,1,D,10.32,5.45,1.31,11.74,5.83,1.27,2.02,1.88,1.5,1.5,1.66,2.31,2.5
P1,09/12/2019,20:15,Rio Ave,Gil Vicente,1,0,H,1.68,3.94,5.27,1.99,3.39,4.22,1.99,1.91,-0.75,-0.5,2.2,1.72,2.5
P1,13/12/2019,20:30,Portimonense,Rio Ave,1,1,D,2.85,3.34,2.57,2.97,3.01,2.7,2.04,1.85,0,0,2.02,1.86,2.5
P1,14/12/2019,15:30,Maritimo,Boavista,1,0,H,2.85,3.09,2.74,2.82,2.7,3.17,1.83,2.07,0,0,2.69,1.5,2.5
P1,14/12/2019,18:00,Benfica,Famalicao,4,0,H,1.21,6.75,11.31,1.16,8.02,13.46,1.97,1.88,-2,-2.25,1.29,3.55,2.5
P1,14/12/2019,20:30,Setubal,Aves,1,0,H,2.06,3.16,4.21,2.17,3.2,3.76,1.85,2.05,-0.5,-0.25,2.43,1.6,2.5
P1,15/12/2019,15:00,Moreirense,Belenenses,2,1,H,2.06,3.46,3.79,2.2,3.23,3.63,1.88,2.01,-0.25,-0.25,2.15,1.75,2.5
P1,15/12/2019,17:30,Gil Vicente,Guimaraes,2,2,D,3.7,3.38,2.11,3.8,3.45,2.06,1.84,2.06,0.25,0.5,2.16,1.75,2.5
P1,15/12/2019,20:00,Sp Braga,Pacos Ferreira,0,1,A,1.42,4.62,8.31,1.42,4.6,8.39,2.01,1.89,-1.25,-1.25,1.91,1.97,2.5
P1,16/12/2019,19:00,Santa Clara,Sp Lisbon,0,4,A,,,,3.93,3.38,2.05,1.85,2.05,0.5,0.5,2.1,1.79,2.5
P1,16/12/2019,20:15,Porto,Tondela,3,0,H,1.17,7.75,18.54,1.17,7.66,17.88,2.03,1.87,-2,-2,1.6,2.42,2.5
P1,04/01/2020,15:30,Aves,Santa Clara,0,1,A,2.79,3.26,2.67,2.68,3.07,2.94,1.85,2.04,0,0,2.3,1.66,2.5
P1,04/01/2020,15:30,Boavista,Portimonense,1,1,D,2.19,3.26,3.61,2.16,3.04,4.03,1.83,2.07,-0.25,-0.25,2.48,1.57,2.5
P1,04/01/2020,18:00,Belenenses,Sp Braga,1,7,A,7.05,4.34,1.49,5.88,3.87,1.63,1.78,2.13,1,1,1.96,1.93,2.5
P1,04/01/2020,20:30,Guimaraes,Benfica,0,1,A,4.3,4.49,1.71,3.08,3.6,2.29,1.86,2.04,0.75,0.25,1.74,2.16,2.5
P1,05/01/2020,15:00,Pacos Ferreira,Moreirense,1,0,H,2.2,3.11,3.79,2.23,3.17,3.61,1.91,1.99,-0.25,-0.25,2.4,1.61,2.5
P1,05/01/2020,15:00,Rio Ave,Maritimo,0,1,A,1.53,4.23,6.55,1.55,4.09,6.56,1.99,1.91,-1,-1,2.04,1.84,2.5
P1,05/01/2020,15:00,Tondela,Gil Vicente,1,1,D,2.33,3.22,3.34,2.55,3.06,3.12,2.16,1.76,-0.25,-0.25,2.65,1.51,2.5
P1,05/01/2020,17:30,Sp Lisbon,Porto,1,2,A,3.31,3.57,2.19,3.3,3.41,2.26,1.94,1.96,0.25,0.25,2.07,1.81,2.5
P1,05/01/2020,20:00,Famalicao,Setubal,3,0,H,1.83,3.82,4.35,1.93,3.59,4.13,1.93,1.97,-0.5,-0.5,1.94,1.94,2.5
P1,10/01/2020,19:00,Benfica,Aves,2,1,H,1.1,9.17,26.8,1.1,8.75,24.8,1.89,1.95,-2.5,-2.25,1.38,2.99,2.5
P1,10/01/2020,19:00,Santa Clara,Rio Ave,0,1,A,2.87,3.25,2.61,2.8,3.25,2.66,2,1.9,0,0,2.13,1.77,2.5
P1,10/01/2020,21:15,Moreirense,Porto,2,4,A,10.22,5.36,1.32,10.42,5.6,1.3,1.98,1.93,1.5,1.5,1.68,2.28,2.5
P1,11/01/2020,15:30,Portimonense,Pacos Ferreira,0,0,D,2.17,3.37,3.55,2.06,3.26,4.05,2.06,1.84,-0.25,-0.5,2.4,1.61,2.5
P1,11/01/2020,18:00,Boavista,Famalicao,0,1,A,2.29,3.46,3.17,2.68,3.27,2.77,1.92,1.98,-0.25,0,2.08,1.8,2.5
P1,11/01/2020,20:30,Setubal,Sp Lisbon,1,3,A,13.86,5.63,1.26,8.99,6.12,1.29,1.88,2,1.5,1.75,1.6,2.39,2.5
P1,12/01/2020,15:00,Gil Vicente,Belenenses,2,0,H,1.82,3.55,4.81,1.65,3.77,5.84,1.88,2.02,-0.75,-0.75,2.35,1.64,2.5
