Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,06/11/2020,19:30,Werder Bremen,FC Koln,1,1,D,2.48,3.59,2.93,2.85,3.33,2.7,2.02,1.91,-0.25,0,2.03,1.88,2.5
D1,07/11/2020,14:30,Augsburg,Hertha,0,3,A,2.98,3.64,2.42,3.07,3.56,2.41,1.85,2.08,0.25,0.25,1.74,2.21,2.5
D1,07/11/2020,14:30,Mainz,Schalke 04,2,2,D,2.23,3.59,3.38,2.43,3.5,3.08,2.09,1.85,-0.25,-0.25,1.83,2.06,2.5
D1,07/11/2020,14:30,RB Leipzig,Freiburg,3,0,H,1.36,5.36,9.54,1.41,5.17,8.11,1.93,2,-1.5,-1.25,1.49,2.75,2.5
D1,07/11/2020,14:30,Stuttgart,Ein Frankfurt,2,2,D,2.76,3.77,2.53,2.77,3.56,2.64,2.01,1.92,0,0,1.55,2.6,2.5
D1,07/11/2020,14:30,Union Berlin,Bielefeld,5,0,H,1.83,3.9,4.52,1.81,3.62,5.1,2.07,1.86,-0.5,-0.75,1.98,1.92,2.5
D1,07/11/2020,17:30,Dortmund,Bayern Munich,2,3,A,3.96,4.28,1.86,3.12,4.01,2.21,1.98,1.94,0.75,0.25,1.37,3.29,2.5
D1,08/11/2020,14:30,Wolfsburg,Hoffenheim,2,1,H,2.13,3.82,3.43,2.11,3.86,3.44,1.85,2.09,-0.25,-0.25,1.54,2.63,2.5
D1,08/11/2020,17:00,Leverkusen,M'gladbach,4,3,H,2.42,3.68,2.96,2.87,3.59,2.53,2.09,1.85,-0.25,0,1.58,2.52,2.5
D1,21/11/2020,14:30,Bayern Munich,Werder Bremen,1,1,D,1.11,9.97,19.26,1.16,8.98,16.74,2.03,1.88,-2.75,-2.5,1.23,4.49,2.5
D1,21/11/2020,14:30,Bielefeld,Leverkusen,1,2,A,6.08,4.4,1.58,6.64,4.47,1.54,2.03,1.9,1,1,1.69,2.28,2.5
D1,21/11/2020,14:30,Hoffenheim,Stuttgart,3,3,D,2.37,3.8,2.78,2.32,4.02,2.92,2.04,1.89,-0.25,-0.25,1.39,3.19,2.5
D1,21/11/2020,14:30,M'gladbach,Augsburg,1,1,D,1.51,4.82,6.35,1.55,4.75,5.89,1.88,2.04,-1,-1,1.61,2.44,2.5
D1,21/11/2020,14:30,Schalke 04,Wolfsburg,0,2,A,3.99,3.66,2,3.92,3.78,1.99,1.93,1.99,0.5,0.5,1.78,2.14,2.5
D1,21/11/2020,17:30,Ein Frankfurt,RB Leipzig,1,1,D,3.9,4.01,1.93,4.26,4.36,1.79,1.93,2,0.5,0.75,1.47,2.85,2.5
D1,21/11/2020,19:30,Hertha,Dortmund,2,5,A,5.09,4.48,1.65,5.19,4.54,1.63,1.89,2.03,1,1,1.57,2.55,2.5
D1,22/11/2020,14:30,Freiburg,Mainz,1,3,A,2.1,3.7,3.62,1.94,3.88,3.98,1.94,1.98,-0.25,-0.5,1.63,2.4,2.5
D1,22/11/2020,17:00,FC Koln,Union Berlin,1,2,A,2.78,3.41,2.71,3.27,3.28,2.43,1.86,2.07,0,0.25,2.1,1.81,2.5
D1,27/11/2020,19:30,Wolfsburg,Werder Bremen,5,3,H,1.93,3.65,4.29,1.94,3.72,4.18,1.94,1.98,-0.5,-0.5,1.78,2.14,2.5
D1,28/11/2020,14:30,Augsburg,Freiburg,1,1,D,2.48,3.5,3,2.53,3.35,3.05,2.16,1.79,-0.25,-0.25,1.92,1.99,2.5
D1,28/11/2020,14:30,Dortmund,FC Koln,1,2,A,1.25,6.54,12.17,1.22,7.12,14.41,2.07,1.85,-1.75,-2,1.43,2.95,2.5
D1,28/11/2020,14:30,RB Leipzig,Bielefeld,2,1,H,1.23,6.8,13.45,1.25,6.49,13.39,2.05,1.87,-2,-1.75,1.6,2.45,2.5
D1,28/11/2020,14:30,Stuttgart,Bayern Munich,1,3,A,8.98,6.32,1.31,9.97,7,1.27,2.07,1.83,1.75,1.75,1.24,4.38,2.5
D1,28/11/2020,14:30,Union Berlin,Ein Frankfurt,3,3,D,2.54,3.69,2.8,2.39,3.51,3.13,2.06,1.87,0,-0.25,1.8,2.11,2.5
D1,28/11/2020,17:30,M'gladbach,Schalke 04,4,1,H,1.36,5.58,8.94,1.4,5.26,8.13,2.08,1.84,-1.5,-1.5,1.54,2.63,2.5
D1,29/11/2020,14:30,Leverkusen,Hertha,0,0,D,1.82,3.93,4.55,1.97,3.83,3.94,1.97,1.95,-0.75,-0.5,1.57,2.53,2.5
D1,29/11/2020,17:00,Mainz,Hoffenheim,1,1,D,3.45,3.91,2.09,3.04,4.13,2.21,1.97,1.95,0.25,0.25,1.38,3.21,2.5
D1,04/12/2020,19:30,Hertha,Union Berlin,3,1,H,2.64,3.48,2.81,2.85,3.21,2.78,1.99,1.93,0,0,2.1,1.81,2.5
