Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
F2,14/09/2019,13:45,Clermont,Lorient,0,2,A,2.72,2.92,3.07,2.75,2.87,3.09,1.83,2.07,0,0,2.6,1.53,2.5
F2,16/09/2019,19:45,Lens,Chateauroux,1,0,H,1.5,4.11,7.65,1.41,4.21,10.65,2.05,1.85,-1,-1.25,2.14,1.76,2.5
F2,20/09/2019,19:00,Auxerre,Troyes,1,2,A,2.56,2.98,3.24,2.41,3.15,3.31,2.04,1.85,-0.25,-0.25,2.37,1.63,2.5
F2,20/09/2019,19:00,Chateauroux,Grenoble,1,1,D,3.04,3.04,2.66,3.1,3.06,2.59,2.14,1.78,0,0,2.48,1.57,2.5
F2,20/09/2019,19:00,Le Mans,Ajaccio,2,4,A,2.52,3.12,3.15,2.43,3.14,3.29,2.06,1.84,-0.25,-0.25,2.4,1.61,2.5
F2,20/09/2019,19:00,Nancy,Chambly,3,0,H,2.46,2.91,3.51,2.26,2.99,3.88,1.9,2,-0.25,-0.25,2.83,1.46,2.5
F2,20/09/2019,19:00,Orleans,Le Havre,2,2,D,3.09,3.15,2.54,3.05,3.34,2.45,2.18,1.75,0,0,1.88,1.99,2.5
F2,20/09/2019,19:00,Paris FC,Clermont,0,2,A,3.41,2.85,2.56,3.43,2.85,2.55,1.79,2.12,0.25,0.25,3.22,1.37,2.5
F2,20/09/2019,19:00,Sochaux,Guingamp,3,1,H,3.02,3.01,2.69,2.7,2.88,3.16,1.79,2.11,0,0,3.01,1.41,2.5
F2,20/09/2019,19:00,Valenciennes,Niort,1,1,D,2.12,3.4,3.72,2.09,3.44,3.77,2.09,1.81,-0.25,-0.5,2.11,1.78,2.5
F2,21/09/2019,14:00,Caen,Lens,0,2,A,3.95,2.97,2.24,3.84,3.06,2.23,2.01,1.88,0.25,0.25,2.85,1.45,2.5
F2,23/09/2019,19:45,Lorient,Rodez,2,1,H,1.97,3.09,4.96,1.81,3.48,5.04,2.1,1.81,-0.5,-0.75,2.23,1.7,2.5
F2,27/09/2019,19:00,Ajaccio,Valenciennes,2,0,H,2.18,3.12,3.92,2.12,3.18,4.01,1.8,2.11,-0.25,-0.25,2.41,1.61,2.5
F2,27/09/2019,19:00,Chambly,Lorient,0,1,A,3.76,3.04,2.27,3.67,3.06,2.29,1.96,1.94,0.25,0.25,2.52,1.56,2.5
F2,27/09/2019,19:00,Clermont,Nancy,2,2,D,2.13,3.06,4.18,2.36,2.99,3.61,1.99,1.91,-0.25,-0.25,2.59,1.53,2.5
F2,27/09/2019,19:00,Grenoble,Caen,1,0,H,2.02,3.09,4.66,2.07,3.11,4.35,2.07,1.83,-0.5,-0.5,2.62,1.52,2.5
F2,27/09/2019,19:00,Le Havre,Chateauroux,0,1,A,1.6,3.87,6.48,1.65,3.74,6.01,1.85,2.05,-1,-0.75,2.04,1.85,2.5
F2,27/09/2019,19:00,Niort,Auxerre,2,2,D,3.79,3.1,2.23,3.95,3.48,2.03,1.87,2.03,0.25,0.5,2.24,1.69,2.5
F2,27/09/2019,19:00,Rodez,Sochaux,0,2,A,2.52,2.93,3.38,2.48,2.84,3.59,2.06,1.84,-0.25,-0.25,3.04,1.41,2.5
F2,27/09/2019,19:00,Troyes,Orleans,1,2,A,1.69,3.76,5.52,1.79,3.63,4.97,2.05,1.85,-0.75,-0.75,2.07,1.81,2.5
F2,28/09/2019,13:45,Lens,Paris FC,2,1,H,1.59,3.64,7.36,1.71,3.39,6.31,1.96,1.93,-1,-0.75,2.69,1.5,2.5
F2,30/09/2019,19:45,Guingamp,Le Mans,3,0,H,1.83,3.52,4.89,1.79,3.66,4.87,1.79,2.12,-0.75,-0.5,1.98,1.9,2.5
F2,04/10/2019,19:00,Caen,Chateauroux,1,1,D,2.19,3.01,4.08,2.16,3.03,4.15,1.81,2.09,-0.25,-0.25,2.65,1.51,2.5
F2,04/10/2019,19:00,Guingamp,Rodez,4,1,H,2.03,3.27,4.24,2.01,3.32,4.27,2.01,1.89,-0.5,-0.5,2.15,1.75,2.5
F2,04/10/2019,19:00,Le Mans,Chambly,1,0,H,2.68,3.09,2.95,2.64,3.02,3.09,1.79,2.11,0,0,2.19,1.73,2.5
