Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SP1,25/10/2020,17:30,Getafe,Granada,0,1,A,1.97,3.09,5.18,2.02,3.07,4.93,2.02,1.91,-0.5,-0.5,3.04,1.42,2.5
SP1,25/10/2020,20:00,Sociedad,Huesca,4,1,H,1.65,3.84,6.34,1.87,3.47,4.97,1.87,2.06,-0.75,-0.5,2.28,1.69,2.5
SP1,26/10/2020,20:00,Levante,Celta,1,1,D,2.51,3.4,3.03,2.52,3.31,3.09,2.15,1.8,-0.25,-0.25,1.93,1.98,2.5
SP1,30/10/2020,20:00,Eibar,Cadiz,0,2,A,2.65,2.86,3.38,2.74,2.77,3.38,2.25,1.72,-0.25,-0.25,3.54,1.33,2.5
SP1,31/10/2020,13:00,Real Madrid,Huesca,4,1,H,1.38,5.36,8.63,1.32,5.67,10.75,1.97,1.95,-1.25,-1.5,1.55,2.59,2.5
SP1,31/10/2020,15:15,Ath Bilbao,Sevilla,2,1,H,3.13,2.98,2.72,3.34,3.01,2.56,1.81,2.15,0,0.25,2.8,1.49,2.5
SP1,31/10/2020,17:30,Osasuna,Ath Madrid,1,3,A,5.57,3.38,1.82,5.31,3.55,1.81,1.85,2.08,0.75,0.75,2.48,1.6,2.5
SP1,31/10/2020,20:00,Alaves,Barcelona,1,1,D,6.89,4.98,1.47,8.37,5.84,1.36,1.93,2,1.25,1.5,1.52,2.68,2.5
SP1,01/11/2020,13:00,Betis,Elche,3,1,H,1.48,4.54,7.79,1.49,4.5,7.59,1.82,2.13,-1,-1,1.89,2.01,2.5
SP1,01/11/2020,15:00,Celta,Sociedad,1,4,A,3.11,3.33,2.5,3.56,3.24,2.31,1.96,1.96,0.25,0.25,2.24,1.71,2.5
SP1,01/11/2020,17:30,Granada,Levante,1,1,D,2.31,3.33,3.46,2.45,3.25,3.27,2.08,1.85,-0.25,-0.25,2.15,1.77,2.5
SP1,01/11/2020,20:00,Valencia,Getafe,2,2,D,3.39,2.99,2.55,3.16,2.96,2.71,2.13,1.82,0.25,0,2.87,1.47,2.5
SP1,02/11/2020,20:00,Villarreal,Valladolid,2,0,H,1.62,4.05,6.26,1.65,3.98,5.91,1.85,2.09,-1,-0.75,2.05,1.87,2.5
SP1,06/11/2020,20:00,Elche,Celta,1,1,D,4.09,3.41,2.06,5.25,3.58,1.81,1.85,2.09,0.5,0.75,2.3,1.68,2.5
SP1,07/11/2020,13:00,Huesca,Eibar,1,1,D,2.18,3.26,3.89,2.25,3.1,3.9,1.9,2.03,-0.25,-0.25,2.51,1.58,2.5
SP1,07/11/2020,15:15,Barcelona,Betis,5,2,H,1.4,5.36,7.91,1.53,4.77,6.1,2.1,1.84,-1.25,-1.25,1.33,3.54,2.5
SP1,07/11/2020,17:30,Sevilla,Osasuna,1,0,H,1.54,4.26,7.15,1.5,4.47,7.49,1.85,2.09,-1,-1,2.05,1.86,2.5
SP1,07/11/2020,20:00,Ath Madrid,Cadiz,4,0,H,1.42,4.36,11,1.41,4.49,10.67,2.07,1.86,-1,-1.25,2.32,1.67,2.5
